-0.150591641664505,150.51736450195312,-0.08265798538923264
-0.16407103836536407,150.4682159423828,-0.07504580914974213
-0.15345963835716248,150.4123992919922,-0.05181562900543213
-0.14671295881271362,150.36744689941406,-0.03473345935344696
-0.14141300320625305,150.32815551757812,-0.023976825177669525
-0.13834120333194733,150.29025268554688,-0.01642274670302868
-0.10968552529811859,150.0994110107422,-0.019067352637648582
-0.0932706892490387,149.8599090576172,-0.02093554474413395
-0.08202971518039703,149.79966735839844,-0.10019881278276443
-0.09051595628261566,149.90521240234375,-0.1737026572227478
-0.10916504263877869,150.0192108154297,-0.24024802446365356
-0.11266003549098969,150.09133911132812,-0.315463125705719
-0.09446558356285095,150.09994506835938,-0.4061206877231598
-0.1959855556488037,149.94522094726562,-0.5205321907997131
-0.2628905177116394,149.81654357910156,-0.6028508543968201
-0.13026145100593567,149.79074096679688,-0.6850891709327698
-0.07908616214990616,149.7855224609375,-0.7283325791358948
-0.04064658284187317,149.77761840820312,-0.7627274990081787
-0.016608787700533867,149.7828826904297,-0.7896195650100708
-0.03408196568489075,149.75393676757812,-0.8136412501335144
-0.03092804178595543,149.69703674316406,-0.8328886032104492
-0.02797427587211132,149.64053344726562,-0.8484805822372437
-0.020123697817325592,149.59288024902344,-0.8625824451446533
-0.03553329408168793,149.58157348632812,-0.8428491950035095
-0.05525313690304756,149.7022247314453,-0.8545624017715454
-0.006722592748701572,149.66661071777344,-0.8600988984107971
0.01662503182888031,149.63235473632812,-0.884773313999176
0.040744099766016006,149.59814453125,-0.8953045010566711
0.03366028517484665,149.60400390625,-0.905866265296936
-0.06177695468068123,149.7078094482422,-0.8921412825584412
0.05294862017035484,149.59645080566406,-0.8914345502853394
0.18437692523002625,149.49488830566406,-0.8282211422920227
0.18845094740390778,149.53990173339844,-0.8019798994064331
0.2212580144405365,149.54251098632812,-0.7623342275619507
0.25688043236732483,149.48440551757812,-0.750954806804657
0.25619950890541077,149.4335174560547,-0.7321269512176514
0.31133726239204407,149.31944274902344,-0.7074310183525085
0.35327041149139404,149.2478790283203,-0.6948187947273254
0.36149537563323975,149.2321319580078,-0.695888876914978
0.36188626289367676,149.21400451660156,-0.6387307643890381
0.3451075851917267,149.11676025390625,-0.5803794264793396
0.38989901542663574,149.04415893554688,-0.5214969515800476
0.43678727746009827,149.03672790527344,-0.4656326174736023
0.43509620428085327,149.0431671142578,-0.41934463381767273
0.4446861743927002,149.12210083007812,-0.36517438292503357
0.5361198782920837,149.2243194580078,-0.288361132144928
0.5959968566894531,149.26832580566406,-0.24288110435009003
0.653998851776123,149.2837677001953,-0.1953754723072052
0.6935424208641052,149.22781372070312,-0.17142528295516968
0.748889684677124,149.21942138671875,-0.17508721351623535
0.7766761183738708,149.46131896972656,-0.2218465805053711
0.7482483386993408,149.51907348632812,-0.28112542629241943
0.7849183678627014,149.37838745117188,-0.3641307055950165
0.89024418592453,149.3540496826172,-0.4287481904029846
0.9255178570747375,149.3139190673828,-0.4616282284259796
0.9323805570602417,149.2928009033203,-0.49194636940956116
0.9918035268783569,149.26107788085938,-0.5143610835075378
1.05207097530365,149.254150390625,-0.5015479326248169
1.0632020235061646,149.26100158691406,-0.5150241851806641
1.0613778829574585,149.25839233398438,-0.5307034254074097
1.1047133207321167,149.25303649902344,-0.520311176776886
1.0724010467529297,149.2491455078125,-0.5370948910713196
1.1345289945602417,149.22557067871094,-0.5480210185050964
1.1735873222351074,149.17933654785156,-0.5288957953453064
1.2257598638534546,149.1289825439453,-0.5712748169898987
1.2283592224121094,149.1167449951172,-0.5912318825721741
1.2564884424209595,149.11830139160156,-0.6133808493614197
1.2604948282241821,149.11727905273438,-0.6471154689788818
1.2047775983810425,149.0964813232422,-0.6713421940803528
1.253854513168335,149.07765197753906,-0.7304267287254333
1.3253105878829956,149.07769775390625,-0.7835257053375244
1.374924659729004,149.07159423828125,-0.7555112838745117
1.4523876905441284,149.0743865966797,-0.7425454258918762
1.4929941892623901,149.07044982910156,-0.7523437738418579
1.4273297786712646,149.0403594970703,-0.7973772883415222
1.4228395223617554,149.03067016601562,-0.8605461716651917
1.4165678024291992,149.0428009033203,-0.9239834547042847
1.538513422012329,149.0806884765625,-1.009916067123413
1.5075534582138062,149.0628204345703,-1.04474675655365
1.618653416633606,149.10899353027344,-1.0999066829681396
1.7015210390090942,149.1368865966797,-1.1303263902664185
1.762330412864685,149.15911865234375,-1.146153211593628
1.7446967363357544,149.13973999023438,-1.134552240371704
1.786487102508545,149.13705444335938,-1.1231083869934082
1.817236304283142,149.14306640625,-1.1174885034561157
1.834409475326538,149.1553192138672,-1.1158020496368408
1.860998511314392,149.17202758789062,-1.105379343032837
1.90717351436615,149.18043518066406,-1.1014528274536133
1.9451541900634766,149.17330932617188,-1.106091022491455
1.9760642051696777,149.17124938964844,-1.1071730852127075
1.9721579551696777,149.1968994140625,-1.1036430597305298
2.0002589225769043,149.2266387939453,-1.1025464534759521
2.0504395961761475,149.25315856933594,-1.1036823987960815
2.1007354259490967,149.24253845214844,-1.109605073928833
2.1177971363067627,149.2466583251953,-1.1358941793441772
2.169178009033203,149.24533081054688,-1.1543642282485962
2.2197046279907227,149.23817443847656,-1.1741622686386108
2.201268434524536,149.28961181640625,-1.2073725461959839
2.2826106548309326,149.302490234375,-1.2613664865493774
2.2568371295928955,149.34420776367188,-1.2841157913208008
2.3238730430603027,149.3589324951172,-1.3081568479537964
2.3657066822052,149.45091247558594,-1.2460330724716187
2.4823598861694336,149.5706787109375,-1.1699044704437256
2.5143699645996094,149.65367126464844,-1.1110687255859375
2.4594311714172363,149.67576599121094,-1.0369694232940674
2.4790258407592773,149.5929718017578,-0.9525362253189087
2.5181875228881836,149.46189880371094,-0.8852114081382751
2.5597591400146484,149.40927124023438,-0.8462234139442444
2.5975303649902344,149.39706420898438,-0.8193071484565735
2.578188180923462,149.2034454345703,-0.7610896229743958
2.617048740386963,149.14614868164062,-0.699184000492096
2.6123600006103516,149.13229370117188,-0.6402219533920288
2.654538869857788,149.17788696289062,-0.5483746528625488
2.716374635696411,149.01541137695312,-0.47948506474494934
2.802262306213379,148.95126342773438,-0.39723214507102966
2.865028142929077,149.00108337402344,-0.31110626459121704
2.8257675170898438,149.14398193359375,-0.18190301954746246
2.8805532455444336,149.2686309814453,-0.07296746969223022
2.971383810043335,149.37838745117188,0.017707932740449905
3.0692968368530273,149.4812469482422,0.02509164810180664
3.1259963512420654,149.54656982421875,0.027632132172584534
3.127260446548462,149.5872344970703,0.06366664916276932
3.2083346843719482,149.60659790039062,0.10337786376476288
3.2299492359161377,149.62464904785156,0.12109528481960297
3.115208864212036,149.69105529785156,0.11016785353422165
3.082118511199951,149.6961669921875,0.0776139572262764
3.112656831741333,149.71640014648438,0.03407847508788109
3.1343207359313965,149.74447631835938,0.004732841160148382
