0.5196653008460999,150.5442657470703,0.21348179876804352
0.5040249824523926,150.5327911376953,0.214620903134346
0.5267335176467896,150.5233154296875,0.20743857324123383
0.5197395086288452,150.50222778320312,0.21154622733592987
0.5393494963645935,150.48199462890625,0.20969049632549286
0.5579701066017151,150.50112915039062,0.21026763319969177
0.5564810633659363,150.51783752441406,0.20976965129375458
0.5588749051094055,150.5065155029297,0.21270954608917236
0.5996207594871521,150.44558715820312,0.2196432650089264
0.6433724761009216,150.36117553710938,0.16273866593837738
0.6507266759872437,150.30654907226562,0.1319199502468109
0.6580579280853271,150.3246612548828,0.15636633336544037
0.7103723883628845,150.32049560546875,0.1871837079524994
0.7050026059150696,150.22116088867188,0.221481055021286
0.72503662109375,150.14706420898438,0.2369302660226822
0.7131534814834595,150.11215209960938,0.24459969997406006
0.7185445427894592,150.08631896972656,0.24870458245277405
0.7171888947486877,150.06692504882812,0.2615750730037689
0.7535462975502014,150.03306579589844,0.2695521414279938
0.7619558572769165,149.97515869140625,0.2720479369163513
0.7777674794197083,149.9186248779297,0.25705352425575256
0.8035246133804321,149.87770080566406,0.25910013914108276
0.8405067920684814,149.8560791015625,0.2569526731967926
0.8536959886550903,149.84605407714844,0.2558899521827698
0.8651024699211121,149.8386993408203,0.2527986466884613
0.8489749431610107,149.82789611816406,0.2568836808204651
0.8422209024429321,149.8043670654297,0.2640683948993683
0.8474990129470825,149.79222106933594,0.2803891897201538
0.8931870460510254,149.7648468017578,0.28678303956985474
0.9259095788002014,149.7247772216797,0.2863641679286957
0.9306514263153076,149.6838836669922,0.2879505753517151
0.9571518301963806,149.64874267578125,0.28333842754364014
0.9729068875312805,149.61048889160156,0.2853243350982666
1.001694679260254,149.5775146484375,0.2802257239818573
1.012115240097046,149.55130004882812,0.2728658616542816
1.043296456336975,149.54600524902344,0.2308121919631958
1.0513023138046265,149.51968383789062,0.1940273940563202
1.1025466918945312,149.487548828125,0.14617805182933807
1.0941178798675537,149.4671630859375,0.12302827835083008
1.0972106456756592,149.44711303710938,0.10293075442314148
1.1602340936660767,149.43309020996094,0.12971492111682892
1.2048250436782837,149.4114532470703,0.15104854106903076
1.224604845046997,149.40879821777344,0.16877540946006775
1.244810700416565,149.36964416503906,0.17876960337162018
1.3025373220443726,149.32867431640625,0.176568403840065
1.3433449268341064,149.3170623779297,0.1766173243522644
1.3300164937973022,149.3163299560547,0.19063425064086914
1.3350763320922852,149.29171752929688,0.20748399198055267
1.3955947160720825,149.2435760498047,0.19399462640285492
1.3389148712158203,149.07440185546875,0.13980352878570557
1.3778966665267944,149.05648803710938,0.09754345566034317
1.3945356607437134,149.0555877685547,0.07514269649982452
1.4263283014297485,149.0565185546875,0.07805062085390091
1.5130563974380493,149.03347778320312,0.048345185816287994
1.5404192209243774,149.01705932617188,0.04135787487030029
1.569576621055603,149.01742553710938,-0.015582878142595291
1.5516983270645142,149.044921875,-0.03792451694607735
1.582676649093628,149.1450958251953,-0.09093563258647919
1.608134150505066,149.1534423828125,-0.16764844954013824
1.6079914569854736,149.16590881347656,-0.2337951362133026
1.65932297706604,149.14395141601562,-0.312900573015213
1.6980328559875488,149.0856475830078,-0.3815966844558716
1.7213340997695923,149.01637268066406,-0.3633387088775635
1.7272918224334717,149.0142822265625,-0.30384108424186707
1.8182928562164307,149.01026916503906,-0.24748796224594116
1.7919304370880127,149.07640075683594,-0.1886344701051712
1.847221851348877,149.0764923095703,-0.12095493078231812
1.9113513231277466,149.04087829589844,-0.05954160541296005
1.9127657413482666,148.95237731933594,0.0004190719628240913
1.8967822790145874,148.864990234375,0.045957308262586594
1.9846553802490234,148.84255981445312,0.0581396259367466
2.0515809059143066,148.81201171875,0.07686512917280197
2.0871376991271973,148.80601501464844,0.08408697694540024
